Ano;NOME;Métrica;Valor
2020;ALUNO-52;DESTAQUE_IDA;Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.
2020;ALUNO-52;DESTAQUE_IPV;Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.
2020;ALUNO-52;IAA;10.000020000000001
2020;ALUNO-52;IEG;8.6
2020;ALUNO-52;IPS;6.25
2020;ALUNO-52;IDA;7
2020;ALUNO-52;IPP;7.916666666666668
2020;ALUNO-52;IPV;8.22222
2020;ALUNO-52;IAN;10
2020;ALUNO-53;INSTITUICAO_ENSINO_ALUNO;Einstein
2020;ALUNO-53;IDADE_ALUNO;15
2020;ALUNO-53;ANOS_PM;4
2020;ALUNO-53;FASE_TURMA;5X
2020;ALUNO-53;INDE;8.696667999999999
2020;ALUNO-53;INDE_CONCEITO;A
2020;ALUNO-53;PEDRA;Topázio
2020;ALUNO-53;DESTAQUE_IEG;Seu destaque em 2020: A sua boa entrega das lições de casa.
2020;ALUNO-53;DESTAQUE_IDA;Seu destaque em 2020: As suas boas notas na Passos Mágicos.
2020;ALUNO-53;DESTAQUE_IPV;Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.
2020;ALUNO-53;IAA;9.16668
2020;ALUNO-53;IEG;10
2020;ALUNO-53;IPS;7.5
2020;ALUNO-53;IDA;8.2
2020;ALUNO-53;IPP;0
2020;ALUNO-53;IPV;0
2020;ALUNO-53;IAN;10
2020;ALUNO-54;FASE_2021;3.0
2020;ALUNO-55;INSTITUICAO_ENSINO_ALUNO;Rede Decisão/União
2020;ALUNO-55;IDADE_ALUNO;17
2020;ALUNO-55;ANOS_PM;3
2020;ALUNO-55;FASE_TURMA;6C
2020;ALUNO-55;PONTO_VIRADA;Sim
2020;ALUNO-55;INDE;6.878125166666666
2020;ALUNO-55;INDE_CONCEITO;C
2020;ALUNO-55;PEDRA;Ágata
2020;ALUNO-55;DESTAQUE_IEG;Seu destaque em 2020: A sua boa entrega das lições de casa.
2020;ALUNO-55;DESTAQUE_IDA;Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.
2020;ALUNO-55;DESTAQUE_IPV;Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.
2020;ALUNO-55;IAA;0
2020;ALUNO-55;IEG;9
2020;ALUNO-55;IPS;7.5
2020;ALUNO-55;IDA;6.333333333333333
2020;ALUNO-55;IPP;8.28125
2020;ALUNO-55;IPV;8.666667499999999
2020;ALUNO-55;IAN;5
2020;ALUNO-55;FASE_2021;7.0
2020;ALUNO-56;FASE_2021;6.0
2020;ALUNO-57;INSTITUICAO_ENSINO_ALUNO;Rede Decisão/União
2020;ALUNO-57;IDADE_ALUNO;16
2020;ALUNO-57;ANOS_PM;2
2020;ALUNO-57;FASE_TURMA;6B
2020;ALUNO-57;PONTO_VIRADA;Não
2020;ALUNO-57;INDE;7.311667166666667
2020;ALUNO-57;INDE_CONCEITO;B
2020;ALUNO-57;PEDRA;Ametista
2020;ALUNO-57;DESTAQUE_IEG;Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.
2020;ALUNO-57;DESTAQUE_IDA;Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.
2020;ALUNO-57;DESTAQUE_IPV;Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.
2020;ALUNO-57;IAA;8.33334
2020;ALUNO-57;IEG;7.1
2020;ALUNO-57;IPS;6.25
2020;ALUNO-57;IDA;5.833333333333333
2020;ALUNO-57;IPP;7.5
2020;ALUNO-57;IPV;7.5833325
2020;ALUNO-57;IAN;10
2020;ALUNO-57;FASE_2021;7.0
2020;ALUNO-59;INSTITUICAO_ENSINO_ALUNO;Escola Pública
2020;ALUNO-59;IDADE_ALUNO;13
2020;ALUNO-59;ANOS_PM;0
2020;ALUNO-59;FASE_TURMA;3E
2020;ALUNO-59;PONTO_VIRADA;Não
2020;ALUNO-59;INDE;6.563055666666668
2020;ALUNO-59;INDE_CONCEITO;C
2020;ALUNO-59;PEDRA;Ágata
2020;ALUNO-59;DESTAQUE_IEG;Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.
2020;ALUNO-59;DESTAQUE_IDA;Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.
2020;ALUNO-59;DESTAQUE_IPV;Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.
2020;ALUNO-59;IAA;8.75001
2020;ALUNO-59;IEG;3.6
2020;ALUNO-59;IPS;7.5
2020;ALUNO-59;IDA;6
2020;ALUNO-59;IPP;7.291666666666667
2020;ALUNO-59;IPV;6.444439999999998
2020;ALUNO-59;IAN;10
2020;ALUNO-60;INSTITUICAO_ENSINO_ALUNO;Rede Decisão/União
2020;ALUNO-60;IDADE_ALUNO;17
2020;ALUNO-60;ANOS_PM;4
2020;ALUNO-60;FASE_TURMA;5F
2020;ALUNO-60;PONTO_VIRADA;Não
2020;ALUNO-60;INDE;7.679582333333333
2020;ALUNO-60;INDE_CONCEITO;B
2020;ALUNO-60;PEDRA;Ametista
2020;ALUNO-60;DESTAQUE_IEG;Seu destaque em 2020: A sua boa entrega das lições de casa.
2020;ALUNO-60;DESTAQUE_IDA;Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.
2020;ALUNO-60;DESTAQUE_IPV;Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.
2020;ALUNO-60;IAA;7.5
2020;ALUNO-60;IEG;9.7
2020;ALUNO-60;IPS;6.875
2020;ALUNO-60;IDA;6.666666666666667
2020;ALUNO-60;IPP;8.4375
2020;ALUNO-60;IPV;8.124995
2020;ALUNO-60;IAN;5
2020;ALUNO-60;FASE_2021;6.0
2020;ALUNO-61;INSTITUICAO_ENSINO_ALUNO;Escola Pública
2020;ALUNO-61;IDADE_ALUNO;10
2020;ALUNO-61;ANOS_PM;0
2020;ALUNO-61;FASE_TURMA;1N
2020;ALUNO-61;PONTO_VIRADA;Não
2020;ALUNO-61;INDE;5.604168666666667
2020;ALUNO-61;INDE_CONCEITO;D
2020;ALUNO-61;PEDRA;Quartzo
2020;ALUNO-61;DESTAQUE_IEG;Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.
2020;ALUNO-61;DESTAQUE_IDA;Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.
2020;ALUNO-61;DESTAQUE_IPV;Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.
2020;ALUNO-61;IAA;9.000020000000001
2020;ALUNO-61;IEG;6.5
2020;ALUNO-61;IPS;7.5
2020;ALUNO-61;IDA;0
2020;ALUNO-61;IPP;6.875
2020;ALUNO-61;IPV;7.333333333333333
2020;ALUNO-61;IAN;5
2020;ALUNO-61;FASE_2021;1.0
2020;ALUNO-62;INSTITUICAO_ENSINO_ALUNO;Escola Pública
2020;ALUNO-62;IDADE_ALUNO;12
2020;ALUNO-62;ANOS_PM;0
2020;ALUNO-62;FASE_TURMA;2L
2020;ALUNO-62;PONTO_VIRADA;Não
2020;ALUNO-62;INDE;6.330001333333334
2020;ALUNO-62;INDE_CONCEITO;C
2020;ALUNO-62;PEDRA;Ágata
2020;ALUNO-62;DESTAQUE_IEG;Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.
2020;ALUNO-62;DESTAQUE_IDA;Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.
2020;ALUNO-62;DESTAQUE_IPV;Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.
2020;ALUNO-62;IAA;7.9166799999999995
2020;ALUNO-62;IEG;6.9
2020;ALUNO-62;IPS;7.5
2020;ALUNO-62;IDA;3.5
2020;ALUNO-62;IPP;7.083333333333333
2020;ALUNO-62;IPV;7.5
2020;ALUNO-62;IAN;5
2020;ALUNO-62;FASE_2021;2.0
2020;ALUNO-65;FASE_2021;0.0
2020;ALUNO-66;FASE_2021;2.0
2020;ALUNO-67;FASE_2021;1.0
2020;ALUNO-68;INSTITUICAO_ENSINO_ALUNO;Escola Pública
2020;ALUNO-68;IDADE_ALUNO;10
2020;ALUNO-68;ANOS_PM;0
2020;ALUNO-68;FASE_TURMA;1F
2020;ALUNO-68;PONTO_VIRADA;Não
2020;ALUNO-68;INDE;5.988752
2020;ALUNO-68;INDE_CONCEITO;D
2020;ALUNO-68;PEDRA;Quartzo
2020;ALUNO-68;DESTAQUE_IEG;Seu destaque em 2020: A sua boa entrega das lições de casa.
2020;ALUNO-68;DESTAQUE_IDA;Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.
2020;ALUNO-68;DESTAQUE_IPV;Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.
2020;ALUNO-68;IAA;9.000020000000001
2020;ALUNO-68;IEG;7.6
2020;ALUNO-68;IPS;7.5
2020;ALUNO-68;IDA;0
2020;ALUNO-68;IPP;7.1875
2020;ALUNO-68;IPV;8
2020;ALUNO-68;IAN;5
2020;ALUNO-71;INSTITUICAO_ENSINO_ALUNO;Escola Pública
2020;ALUNO-71;IDADE_ALUNO;10
2020;ALUNO-71;ANOS_PM;1
2020;ALUNO-71;FASE_TURMA;0A
2020;ALUNO-71;PONTO_VIRADA;Não
2020;ALUNO-71;INDE;7.550001
2020;ALUNO-71;INDE_CONCEITO;B
2020;ALUNO-71;PEDRA;Ametista
2020;ALUNO-71;DESTAQUE_IEG;Seu destaque em 2020: A sua boa entrega das lições de casa.
2020;ALUNO-71;DESTAQUE_IDA;Seu destaque em 2020: As suas boas notas na Passos Mágicos.
2020;ALUNO-71;DESTAQUE_IPV;Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.
2020;ALUNO-71;IAA;8.500020000000001
2020;ALUNO-71;IEG;10
2020;ALUNO-71;IPS;5
2020;ALUNO-71;IDA;9.5
2020;ALUNO-71;IPP;2.5
2020;ALUNO-71;IPV;7.749995
2020;ALUNO-71;IAN;5
2020;ALUNO-71;FASE_2021;0.0
2020;ALUNO-75;INSTITUICAO_ENSINO_ALUNO;Rede Decisão/União
2020;ALUNO-75;IDADE_ALUNO;11
2020;ALUNO-75;ANOS_PM;1
2020;ALUNO-75;FASE_TURMA;3L
2020;ALUNO-75;PONTO_VIRADA;Sim
2020;ALUNO-75;INDE;9.687504
2020;ALUNO-75;INDE_CONCEITO;A
2020;ALUNO-75;PEDRA;Topázio
2020;ALUNO-75;DESTAQUE_IEG;Seu destaque em 2020: A sua boa entrega das lições de casa.
2020;ALUNO-75;DESTAQUE_IDA;Seu destaque em 2020: As suas boas notas na Passos Mágicos.
2020;ALUNO-75;DESTAQUE_IPV;Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.
2020;ALUNO-75;IAA;10.000020000000001
2020;ALUNO-75;IEG;10
2020;ALUNO-75;IPS;10
2020;ALUNO-75;IDA;9
2020;ALUNO-75;IPP;9.375
2020;ALUNO-75;IPV;9.75001
2020;ALUNO-75;IAN;10
2020;ALUNO-75;FASE_2021;4.0
2020;ALUNO-76;INSTITUICAO_ENSINO_ALUNO;Escola Pública
2020;ALUNO-76;IDADE_ALUNO;7
2020;ALUNO-76;ANOS_PM;0
2020;ALUNO-76;FASE_TURMA;0B
2020;ALUNO-76;PONTO_VIRADA;Não
2020;ALUNO-76;INDE;8.958334
2020;ALUNO-76;INDE_CONCEITO;A
2020;ALUNO-76;PEDRA;Topázio
2020;ALUNO-76;DESTAQUE_IEG;Seu destaque em 2020: A sua boa entrega das lições de casa.
2020;ALUNO-76;DESTAQUE_IDA;Seu destaque em 2020: As suas boas notas na Passos Mágicos.
2020;ALUNO-76;DESTAQUE_IPV;Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.
2020;ALUNO-76;IAA;8.91668
2020;ALUNO-76;IEG;10
2020;ALUNO-76;IPS;10
2020;ALUNO-76;IDA;10
2020;ALUNO-76;IPP;7.5
2020;ALUNO-76;IPV;6.58333
2020;ALUNO-76;IAN;10
2020;ALUNO-76;FASE_2021;1.0
2020;ALUNO-77;FASE_2021;0.0
2020;ALUNO-78;INSTITUICAO_ENSINO_ALUNO;Escola Pública
2020;ALUNO-78;IDADE_ALUNO;10
2020;ALUNO-78;ANOS_PM;3
2020;ALUNO-78;FASE_TURMA;1A
2020;ALUNO-78;PONTO_VIRADA;Não
2020;ALUNO-78;INDE;7.352085
2020;ALUNO-78;INDE_CONCEITO;B
2020;ALUNO-78;PEDRA;Ametista
2020;ALUNO-78;DESTAQUE_IEG;Seu destaque em 2020: A sua boa entrega das lições de casa.
2020;ALUNO-78;DESTAQUE_IDA;Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.
2020;ALUNO-78;DESTAQUE_IPV;Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.
2020;ALUNO-78;IAA;9.500020000000001
2020;ALUNO-78;IEG;9
2020;ALUNO-78;IPS;7.5
2020;ALUNO-78;IDA;5.5
2020;ALUNO-78;IPP;7.1875
2020;ALUNO-78;IPV;7.666665
2020;ALUNO-78;IAN;5
2020;ALUNO-78;FASE_2021;1.0
2020;ALUNO-80;INSTITUICAO_ENSINO_ALUNO;Escola Pública
2020;ALUNO-80;IDADE_ALUNO;10
2020;ALUNO-80;ANOS_PM;1
2020;ALUNO-80;FASE_TURMA;2N
2020;ALUNO-80;PONTO_VIRADA;Não
2020;ALUNO-80;INDE;6.499723333333334
2020;ALUNO-80;INDE_CONCEITO;C
2020;ALUNO-80;PEDRA;Ágata
2020;ALUNO-80;DESTAQUE_IEG;Seu destaque em 2020: A sua boa entrega das lições de casa.
2020;ALUNO-80;DESTAQUE_IDA;Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.
2020;ALUNO-80;DESTAQUE_IPV;Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.
2020;ALUNO-80;IAA;6.9166799999999995
2020;ALUNO-80;IEG;9.2
2020;ALUNO-80;IPS;7.5
2020;ALUNO-80;IDA;0
2020;ALUNO-80;IPP;7.291666666666667
2020;ALUNO-80;IPV;7.444443333333333
2020;ALUNO-80;IAN;10
2020;ALUNO-81;INSTITUICAO_ENSINO_ALUNO;Escola Pública
2020;ALUNO-81;IDADE_ALUNO;15
2020;ALUNO-81;ANOS_PM;1
2020;ALUNO-81;FASE_TURMA;4L
2020;ALUNO-81;PONTO_VIRADA;Sim
2020;ALUNO-81;INDE;7.386391000000001
2020;ALUNO-81;INDE_CONCEITO;B
2020;ALUNO-81;PEDRA;Ametista
2020;ALUNO-81;DESTAQUE_IEG;Seu destaque em 2020: A sua boa entrega das lições de casa.
2020;ALUNO-81;DESTAQUE_IDA;Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.
2020;ALUNO-81;DESTAQUE_IPV;Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.
2020;ALUNO-81;IAA;5.41667
2020;ALUNO-81;IEG;8.8
2020;ALUNO-81;IPS;7.5
2020;ALUNO-81;IDA;6
2020;ALUNO-81;IPP;8.125
2020;ALUNO-81;IPV;9.11112
2020;ALUNO-81;IAN;5
2020;ALUNO-81;FASE_2021;5.0
2020;ALUNO-82;INSTITUICAO_ENSINO_ALUNO;Escola Pública
2020;ALUNO-82;IDADE_ALUNO;9
2020;ALUNO-82;ANOS_PM;0
2020;ALUNO-82;FASE_TURMA;0D
2020;ALUNO-82;PONTO_VIRADA;Não
2020;ALUNO-82;INDE;7.954169
2020;ALUNO-82;INDE_CONCEITO;B
2020;ALUNO-82;PEDRA;Ametista
2020;ALUNO-82;DESTAQUE_IEG;Seu destaque em 2020: A sua boa entrega das lições de casa.
2020;ALUNO-82;DESTAQUE_IDA;Seu destaque em 2020: As suas boas notas na Passos Mágicos.
2020;ALUNO-82;DESTAQUE_IPV;Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.
2020;ALUNO-82;IAA;8.500020000000001
2020;ALUNO-82;IEG;10
2020;ALUNO-82;IPS;7.5
2020;ALUNO-82;IDA;8.5
2020;ALUNO-82;IPP;6.875
2020;ALUNO-82;IPV;7.333335
2020;ALUNO-82;IAN;5
2020;ALUNO-83;INSTITUICAO_ENSINO_ALUNO;Rede Decisão/União
2020;ALUNO-83;IDADE_ALUNO;14
2020;ALUNO-83;ANOS_PM;4
2020;ALUNO-83;FASE_TURMA;4B
2020;ALUNO-83;PONTO_VIRADA;Sim
2020;ALUNO-83;INDE;8.155003333333333
2020;ALUNO-83;INDE_CONCEITO;B
2020;ALUNO-83;PEDRA;Ametista
2020;ALUNO-83;DESTAQUE_IEG;Seu destaque em 2020: A sua boa entrega das lições de casa.
2020;ALUNO-83;DESTAQUE_IDA;Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.
2020;ALUNO-83;DESTAQUE_IPV;Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.
2020;ALUNO-83;IAA;9.16668
2020;ALUNO-83;IEG;9.4
2020;ALUNO-83;IPS;5.625
2020;ALUNO-83;IDA;5.333333333333333
2020;ALUNO-83;IPP;8.958333333333332
2020;ALUNO-83;IPV;9.166676666666666
2020;ALUNO-83;IAN;10
2020;ALUNO-83;FASE_2021;5.0
2020;ALUNO-84;INSTITUICAO_ENSINO_ALUNO;Escola Pública
2020;ALUNO-84;IDADE_ALUNO;8
2020;ALUNO-84;ANOS_PM;0
2020;ALUNO-84;FASE_TURMA;0B
2020;ALUNO-84;PONTO_VIRADA;Não
2020;ALUNO-84;INDE;8.750001000000001
2020;ALUNO-84;INDE_CONCEITO;A
2020;ALUNO-84;PEDRA;Topázio
2020;ALUNO-84;DESTAQUE_IEG;Seu destaque em 2020: A sua boa entrega das lições de casa.
2020;ALUNO-84;DESTAQUE_IDA;Seu destaque em 2020: As suas boas notas na Passos Mágicos.
2020;ALUNO-84;DESTAQUE_IPV;Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.
2020;ALUNO-84;IAA;9.000020000000001
2020;ALUNO-84;IEG;10
2020;ALUNO-84;IPS;10
2020;ALUNO-84;IDA;8.5
2020;ALUNO-84;IPP;7.5
2020;ALUNO-84;IPV;6.999995
2020;ALUNO-84;IAN;10
2020;ALUNO-84;FASE_2021;1.0
2020;ALUNO-85;INSTITUICAO_ENSINO_ALUNO;Escola Pública
2020;ALUNO-85;IDADE_ALUNO;9
2020;ALUNO-85;ANOS_PM;1
2020;ALUNO-85;FASE_TURMA;0D
2020;ALUNO-85;PONTO_VIRADA;Não
2020;ALUNO-85;INDE;7.263334
2020;ALUNO-85;INDE_CONCEITO;C
2020;ALUNO-85;PEDRA;Ágata
2020;ALUNO-85;DESTAQUE_IEG;Seu destaque em 2020: A sua boa entrega das lições de casa.
2020;ALUNO-85;DESTAQUE_IDA;Seu destaque em 2020: As suas boas notas na Passos Mágicos.
2020;ALUNO-85;DESTAQUE_IPV;Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.
2020;ALUNO-85;IAA;9.500020000000001
2020;ALUNO-85;IEG;9.9
2020;ALUNO-85;IPS;2.5
2020;ALUNO-85;IDA;10
2020;ALUNO-85;IPP;2.5
2020;ALUNO-85;IPV;6.66666
2020;ALUNO-85;IAN;5
2020;ALUNO-85;FASE_2021;0.0
2020;ALUNO-86;INSTITUICAO_ENSINO_ALUNO;Escola Pública
2020;ALUNO-86;IDADE_ALUNO;17
2020;ALUNO-86;ANOS_PM;1
2020;ALUNO-86;FASE_TURMA;6A
2020;ALUNO-86;PONTO_VIRADA;Não
2020;ALUNO-86;INDE;5.688333833333334
2020;ALUNO-86;INDE_CONCEITO;D
2020;ALUNO-86;PEDRA;Quartzo
2020;ALUNO-86;DESTAQUE_IEG;Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.
2020;ALUNO-86;DESTAQUE_IDA;Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.
2020;ALUNO-86;DESTAQUE_IPV;Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.
2020;ALUNO-86;IAA;8.33334
2020;ALUNO-86;IEG;4.9
2020;ALUNO-86;IPS;7.5
2020;ALUNO-86;IDA;3.6666666666666665
2020;ALUNO-86;IPP;7.5
2020;ALUNO-86;IPV;5.7083325
2020;ALUNO-86;IAN;5
2020;ALUNO-87;INSTITUICAO_ENSINO_ALUNO;Rede Decisão/União
2020;ALUNO-87;IDADE_ALUNO;14
2020;ALUNO-87;ANOS_PM;4
2020;ALUNO-87;FASE_TURMA;4L
2020;ALUNO-87;PONTO_VIRADA;Sim
2020;ALUNO-87;INDE;8.188612666666666
2020;ALUNO-87;INDE_CONCEITO;B
2020;ALUNO-87;PEDRA;Ametista
2020;ALUNO-87;DESTAQUE_IEG;Seu destaque em 2020: A sua boa entrega das lições de casa.
2020;ALUNO-87;DESTAQUE_IDA;Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.
2020;ALUNO-87;DESTAQUE_IPV;Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.
2020;ALUNO-87;IAA;8.33334
2020;ALUNO-87;IEG;9.2
2020;ALUNO-87;IPS;5.625
2020;ALUNO-87;IDA;6.666666666666667
2020;ALUNO-87;IPP;8.749999999999998
2020;ALUNO-87;IPV;8.722226666666666
2020;ALUNO-87;IAN;10
2020;ALUNO-87;FASE_2021;5.0
2020;ALUNO-88;INSTITUICAO_ENSINO_ALUNO;Rede Decisão/União
2020;ALUNO-88;IDADE_ALUNO;11
2020;ALUNO-88;ANOS_PM;2
2020;ALUNO-88;FASE_TURMA;2D
2020;ALUNO-88;PONTO_VIRADA;Sim
2020;ALUNO-88;INDE;9.040420000000001
2020;ALUNO-88;INDE_CONCEITO;A
2020;ALUNO-88;PEDRA;Topázio
2020;ALUNO-88;DESTAQUE_IEG;Seu destaque em 2020: A sua boa entrega das lições de casa.
2020;ALUNO-88;DESTAQUE_IDA;Seu destaque em 2020: As suas boas notas na Passos Mágicos.
2020;ALUNO-88;DESTAQUE_IPV;Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.
2020;ALUNO-88;IAA;10.000020000000001
2020;ALUNO-88;IEG;9.4
2020;ALUNO-88;IPS;7.5
2020;ALUNO-88;IDA;9.5
2020;ALUNO-88;IPP;5.9375
2020;ALUNO-88;IPV;9.58334
2020;ALUNO-88;IAN;10
2020;ALUNO-88;FASE_2021;2.0
2020;ALUNO-89;INSTITUICAO_ENSINO_ALUNO;Escola Pública
2020;ALUNO-89;IDADE_ALUNO;9
2020;ALUNO-89;ANOS_PM;1
2020;ALUNO-89;FASE_TURMA;0G
2020;ALUNO-89;PONTO_VIRADA;Não
2020;ALUNO-89;INDE;7.937502
2020;ALUNO-89;INDE_CONCEITO;B
2020;ALUNO-89;PEDRA;Ametista
2020;ALUNO-89;DESTAQUE_IEG;Seu destaque em 2020: A sua boa entrega das lições de casa.
2020;ALUNO-89;DESTAQUE_IDA;Seu destaque em 2020: As suas boas notas na Passos Mágicos.
2020;ALUNO-89;DESTAQUE_IPV;Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.
2020;ALUNO-89;IAA;10.000020000000001
2020;ALUNO-89;IEG;10
2020;ALUNO-89;IPS;7.5
2020;ALUNO-89;IDA;7.5
2020;ALUNO-89;IPP;6.875
2020;ALUNO-89;IPV;7.5
2020;ALUNO-89;IAN;5
2020;ALUNO-90;INSTITUICAO_ENSINO_ALUNO;Escola Pública
2020;ALUNO-90;IDADE_ALUNO;14
2020;ALUNO-90;ANOS_PM;1
2020;ALUNO-90;FASE_TURMA;3M
2020;ALUNO-90;PONTO_VIRADA;Não
2020;ALUNO-90;INDE;7.073542833333333
2020;ALUNO-90;INDE_CONCEITO;C
2020;ALUNO-90;PEDRA;Ágata
2020;ALUNO-90;DESTAQUE_IEG;Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.
2020;ALUNO-90;DESTAQUE_IDA;Seu destaque em 2020: As suas boas notas na Passos Mágicos.
2020;ALUNO-90;DESTAQUE_IPV;Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.
2020;ALUNO-90;IAA;8.33334
2020;ALUNO-90;IEG;5.8
2020;ALUNO-90;IPS;7.5
2020;ALUNO-90;IDA;7.666666666666667
2020;ALUNO-90;IPP;7.96875
2020;ALUNO-90;IPV;7.5000025
2020;ALUNO-90;IAN;5
2020;ALUNO-90;FASE_2021;4.0
2020;ALUNO-91;INSTITUICAO_ENSINO_ALUNO;Escola Pública
2020;ALUNO-91;IDADE_ALUNO;10
2020;ALUNO-91;ANOS_PM;2
2020;ALUNO-91;FASE_TURMA;2H
2020;ALUNO-91;PONTO_VIRADA;Não
2020;ALUNO-91;INDE;6.846668
2020;ALUNO-91;INDE_CONCEITO;C
2020;ALUNO-91;PEDRA;Ágata
2020;ALUNO-91;DESTAQUE_IEG;Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.
2020;ALUNO-91;DESTAQUE_IDA;Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.
2020;ALUNO-91;DESTAQUE_IPV;Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.
2020;ALUNO-91;IAA;9.000020000000001
2020;ALUNO-91;IEG;6.4
2020;ALUNO-91;IPS;6.875
2020;ALUNO-91;IDA;4.5
2020;ALUNO-91;IPP;5.625
2020;ALUNO-91;IPV;7.58333
2020;ALUNO-91;IAN;10
2020;ALUNO-91;FASE_2021;2.0
2020;ALUNO-93;FASE_2021;0.0
2020;ALUNO-94;INSTITUICAO_ENSINO_ALUNO;Escola Pública
2020;ALUNO-94;IDADE_ALUNO;12
2020;ALUNO-94;ANOS_PM;1
2020;ALUNO-94;FASE_TURMA;3B
2020;ALUNO-94;PONTO_VIRADA;Não
2020;ALUNO-94;INDE;6.7552085
2020;ALUNO-94;INDE_CONCEITO;C
2020;ALUNO-94;PEDRA;Ágata
2020;ALUNO-94;DESTAQUE_IEG;Ponto a melhorar em 2021: Melhorar a sua entrega de lições de casa.
2020;ALUNO-94;DESTAQUE_IDA;Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.
2020;ALUNO-94;DESTAQUE_IPV;Seu destaque em 2020: A sua boa integração aos Princípios Passos Mágicos.
2020;ALUNO-94;IAA;7.08333
2020;ALUNO-94;IEG;6
2020;ALUNO-94;IPS;7.5
2020;ALUNO-94;IDA;4
2020;ALUNO-94;IPP;7.96875
2020;ALUNO-94;IPV;7.5000025
2020;ALUNO-94;IAN;10
2020;ALUNO-94;FASE_2021;4.0
2020;ALUNO-95;INSTITUICAO_ENSINO_ALUNO;Escola Pública
2020;ALUNO-95;IDADE_ALUNO;15
2020;ALUNO-95;ANOS_PM;1
2020;ALUNO-95;FASE_TURMA;3A
2020;ALUNO-95;PONTO_VIRADA;Não
2020;ALUNO-95;INDE;7.336876333333333
2020;ALUNO-95;INDE_CONCEITO;B
2020;ALUNO-95;PEDRA;Ametista
2020;ALUNO-95;DESTAQUE_IEG;Seu destaque em 2020: A sua boa entrega das lições de casa.
2020;ALUNO-95;DESTAQUE_IDA;Ponto a melhorar em 2021: Empenhar-se mais nas aulas e avaliações.
2020;ALUNO-95;DESTAQUE_IPV;Ponto a melhorar em 2021: Integrar-se mais aos Princípios Passos Mágicos.
2020;ALUNO-95;IAA;9.58335
2020;ALUNO-95;IEG;8.2
2020;ALUNO-95;IPS;7.5
2020;ALUNO-95;IDA;6.666666666666667
2020;ALUNO-95;IPP;7.96875
2020;ALUNO-95;IPV;6.791665
2020;ALUNO-95;IAN;5
2020;ALUNO-95;FASE_2021;4.0
2020;ALUNO-96;INSTITUICAO_ENSINO_ALUNO;Escola Pública
2020;ALUNO-96;IDADE_ALUNO;18
2020;ALUNO-96;ANOS_PM;1
