inep_id;ano;dependencia_id;localizacao_id;serie_id;matriculas;aprovados;reprovados;abandonos;TIPO
35206805;2020;3;1;10;0;0;0;0;EM
35206805;2020;3;1;11;0;0;0;0;EM
35206805;2020;3;1;12;0;0;0;0;EM
35247236;2020;3;2;1;14;100;0;0;EM
35247236;2020;3;2;2;13;100;0;0;EM
35247236;2020;3;2;3;5;100;0;0;EM
35247236;2020;3;2;4;6;100;0;0;EM
35247236;2020;3;2;5;13;100;0;0;EM
35247236;2020;3;2;6;0;0;0;0;EM
35247236;2020;3;2;7;0;0;0;0;EM
35247236;2020;3;2;8;0;0;0;0;EM
35247236;2020;3;2;9;0;0;0;0;EM
35247236;2020;3;2;10;0;0;0;0;EM
35247236;2020;3;2;11;0;0;0;0;EM
35247236;2020;3;2;12;0;0;0;0;EM
35277836;2020;3;1;1;33;100;0;0;EM
35277836;2020;3;1;2;19;100;0;0;EM
35277836;2020;3;1;3;43;100;0;0;EM
35277836;2020;3;1;4;29;100;0;0;EM
35277836;2020;3;1;5;31;100;0;0;EM
35277836;2020;3;1;6;32;100;0;0;EM
35277836;2020;3;1;7;32;100;0;0;EM
35277836;2020;3;1;8;37;100;0;0;EM
35277836;2020;3;1;9;21;100;0;0;EM
35277836;2020;3;1;10;0;0;0;0;EM
35277836;2020;3;1;11;0;0;0;0;EM
35277836;2020;3;1;12;0;0;0;0;EM
35277848;2020;3;1;1;66;100;0;0;EM
35277848;2020;3;1;2;53;100;0;0;EM
35277848;2020;3;1;3;29;100;0;0;EM
35277848;2020;3;1;4;53;100;0;0;EM
35277848;2020;3;1;5;51;100;0;0;EM
35277848;2020;3;1;6;0;0;0;0;EM
35277848;2020;3;1;7;0;0;0;0;EM
35277848;2020;3;1;8;0;0;0;0;EM
35277848;2020;3;1;9;0;0;0;0;EM
35277848;2020;3;1;10;0;0;0;0;EM
35277848;2020;3;1;11;0;0;0;0;EM
35277848;2020;3;1;12;0;0;0;0;EM
35277859;2020;3;1;1;40;100;0;0;EM
35277859;2020;3;1;2;30;100;0;0;EM
35277859;2020;3;1;3;48;100;0;0;EM
35277859;2020;3;1;4;31;100;0;0;EM
35277859;2020;3;1;5;38;100;0;0;EM
35277859;2020;3;1;6;0;0;0;0;EM
35277859;2020;3;1;7;0;0;0;0;EM
35277859;2020;3;1;8;0;0;0;0;EM
35277859;2020;3;1;9;0;0;0;0;EM
35277859;2020;3;1;10;0;0;0;0;EM
35277859;2020;3;1;11;0;0;0;0;EM
35277859;2020;3;1;12;0;0;0;0;EM
35277861;2020;3;1;1;5;100;0;0;EM
35277861;2020;3;1;2;6;100;0;0;EM
35277861;2020;3;1;3;6;100;0;0;EM
35277861;2020;3;1;4;10;100;0;0;EM
35277861;2020;3;1;5;4;100;0;0;EM
35277861;2020;3;1;6;0;0;0;0;EM
35277861;2020;3;1;7;0;0;0;0;EM
35277861;2020;3;1;8;0;0;0;0;EM
35277861;2020;3;1;9;0;0;0;0;EM
35277861;2020;3;1;10;0;0;0;0;EM
35277861;2020;3;1;11;0;0;0;0;EM
35277861;2020;3;1;12;0;0;0;0;EM
35285754;2020;3;1;1;20;100;0;0;EM
35285754;2020;3;1;2;23;100;0;0;EM
35285754;2020;3;1;3;22;100;0;0;EM
35285754;2020;3;1;4;18;100;0;0;EM
35285754;2020;3;1;5;24;100;0;0;EM
35285754;2020;3;1;6;0;0;0;0;EM
35285754;2020;3;1;7;0;0;0;0;EM
35285754;2020;3;1;8;0;0;0;0;EM
35285754;2020;3;1;9;0;0;0;0;EM
35285754;2020;3;1;10;0;0;0;0;EM
35285754;2020;3;1;11;0;0;0;0;EM
35285754;2020;3;1;12;0;0;0;0;EM
35288081;2020;3;1;1;53;100;0;0;EM
35288081;2020;3;1;2;0;0;0;0;EM
35288081;2020;3;1;3;0;0;0;0;EM
35288081;2020;3;1;4;0;0;0;0;EM
35288081;2020;3;1;5;0;0;0;0;EM
35288081;2020;3;1;6;0;0;0;0;EM
35288081;2020;3;1;7;0;0;0;0;EM
35288081;2020;3;1;8;0;0;0;0;EM
35288081;2020;3;1;9;0;0;0;0;EM
35288081;2020;3;1;10;0;0;0;0;EM
35288081;2020;3;1;11;0;0;0;0;EM
35288081;2020;3;1;12;0;0;0;0;EM
35301413;2020;3;1;1;17;100;0;0;EM
35301413;2020;3;1;2;22;100;0;0;EM
35301413;2020;3;1;3;22;100;0;0;EM
35301413;2020;3;1;4;20;100;0;0;EM
35301413;2020;3;1;5;16;100;0;0;EM
35301413;2020;3;1;6;0;0;0;0;EM
35301413;2020;3;1;7;0;0;0;0;EM
35301413;2020;3;1;8;0;0;0;0;EM
35301413;2020;3;1;9;0;0;0;0;EM
35301413;2020;3;1;10;0;0;0;0;EM
35301413;2020;3;1;11;0;0;0;0;EM
35301413;2020;3;1;12;0;0;0;0;EM
35405413;2020;3;1;1;13;100;0;0;EM
35405413;2020;3;1;2;11;100;0;0;EM
35405413;2020;3;1;3;13;100;0;0;EM
35405413;2020;3;1;4;13;100;0;0;EM
35405413;2020;3;1;5;11;100;0;0;EM
35405413;2020;3;1;6;0;0;0;0;EM
35405413;2020;3;1;7;0;0;0;0;EM
35405413;2020;3;1;8;0;0;0;0;EM
35405413;2020;3;1;9;0;0;0;0;EM
35405413;2020;3;1;10;0;0;0;0;EM
35405413;2020;3;1;11;0;0;0;0;EM
35405413;2020;3;1;12;0;0;0;0;EM
35429168;2020;4;1;1;10;100;0;0;EM
35429168;2020;4;1;2;6;100;0;0;EM
35429168;2020;4;1;3;19;100;0;0;EM
35429168;2020;4;1;4;21;100;0;0;EM
35429168;2020;4;1;5;15;100;0;0;EM
35429168;2020;4;1;6;21;100;0;0;EM
35429168;2020;4;1;7;24;100;0;0;EM
35429168;2020;4;1;8;18;100;0;0;EM
35429168;2020;4;1;9;13;100;0;0;EM
35429168;2020;4;1;10;23;100;0;0;EM
35429168;2020;4;1;11;18;100;0;0;EM
35429168;2020;4;1;12;26;100;0;0;EM
35466232;2020;4;1;1;29;100;0;0;EM
35466232;2020;4;1;2;38;100;0;0;EM
35466232;2020;4;1;3;20;100;0;0;EM
35466232;2020;4;1;4;28;100;0;0;EM
35466232;2020;4;1;5;28;100;0;0;EM
35466232;2020;4;1;6;32;100;0;0;EM
35466232;2020;4;1;7;31;100;0;0;EM
35466232;2020;4;1;8;25;100;0;0;EM
35466232;2020;4;1;9;31;100;0;0;EM
35466232;2020;4;1;10;10;100;0;0;EM
35466232;2020;4;1;11;11;100;0;0;EM
35466232;2020;4;1;12;7;100;0;0;EM
35659137;2020;3;1;1;60;100;0;0;EM
35659137;2020;3;1;2;32;100;0;0;EM
35659137;2020;3;1;3;55;100;0;0;EM
35659137;2020;3;1;4;51;100;0;0;EM
35659137;2020;3;1;5;56;100;0;0;EM
35659137;2020;3;1;6;56;100;0;0;EM
35659137;2020;3;1;7;44;100;0;0;EM
35659137;2020;3;1;8;33;100;0;0;EM
35659137;2020;3;1;9;34;100;0;0;EM
35659137;2020;3;1;10;0;0;0;0;EM
35659137;2020;3;1;11;0;0;0;0;EM
35659137;2020;3;1;12;0;0;0;0;EM
35664200;2020;3;2;1;11;100;0;0;EM
35664200;2020;3;2;2;14;100;0;0;EM
35664200;2020;3;2;3;11;100;0;0;EM
35664200;2020;3;2;4;11;100;0;0;EM
35664200;2020;3;2;5;6;100;0;0;EM
35664200;2020;3;2;6;0;0;0;0;EM
35664200;2020;3;2;7;0;0;0;0;EM
35664200;2020;3;2;8;0;0;0;0;EM
35664200;2020;3;2;9;0;0;0;0;EM
35664200;2020;3;2;10;0;0;0;0;EM
35664200;2020;3;2;11;0;0;0;0;EM
35664200;2020;3;2;12;0;0;0;0;EM
35664224;2020;3;1;1;61;100;0;0;EM
35664224;2020;3;1;2;53;100;0;0;EM
35664224;2020;3;1;3;42;100;0;0;EM
35664224;2020;3;1;4;53;100;0;0;EM
35664224;2020;3;1;5;49;100;0;0;EM
35664224;2020;3;1;6;0;0;0;0;EM
35664224;2020;3;1;7;0;0;0;0;EM
35664224;2020;3;1;8;0;0;0;0;EM
35664224;2020;3;1;9;0;0;0;0;EM
35664224;2020;3;1;10;0;0;0;0;EM
35664224;2020;3;1;11;0;0;0;0;EM
35664224;2020;3;1;12;0;0;0;0;EM
35902160;2020;2;1;1;0;0;0;0;EM
35902160;2020;2;1;2;0;0;0;0;EM
35902160;2020;2;1;3;0;0;0;0;EM
35902160;2020;2;1;4;0;0;0;0;EM
35902160;2020;2;1;5;0;0;0;0;EM
35902160;2020;2;1;6;39;100;0;0;EM
35902160;2020;2;1;7;46;100;0;0;EM
35902160;2020;2;1;8;31;100;0;0;EM
35902160;2020;2;1;9;34;100;0;0;EM
35902160;2020;2;1;10;22;100;0;0;EM
35902160;2020;2;1;11;36;100;0;0;EM
35902160;2020;2;1;12;36;100;0;0;EM
35904181;2020;2;1;1;0;0;0;0;EM
35904181;2020;2;1;2;0;0;0;0;EM
35904181;2020;2;1;3;0;0;0;0;EM
35904181;2020;2;1;4;0;0;0;0;EM
35904181;2020;2;1;5;0;0;0;0;EM
35904181;2020;2;1;6;76;100;0;0;EM
35904181;2020;2;1;7;84;100;0;0;EM
35904181;2020;2;1;8;86;100;0;0;EM
35904181;2020;2;1;9;45;100;0;0;EM
35904181;2020;2;1;10;48;96.1;0;3.9;EM
35904181;2020;2;1;11;65;98.4;0;1.6;EM
35904181;2020;2;1;12;61;98.4;0;1.6;EM
35904193;2020;2;1;1;0;0;0;0;EM
35904193;2020;2;1;2;0;0;0;0;EM
35904193;2020;2;1;3;0;0;0;0;EM
35904193;2020;2;1;4;0;0;0;0;EM
35904193;2020;2;1;5;0;0;0;0;EM
35904193;2020;2;1;6;50;100;0;0;EM
35904193;2020;2;1;7;48;100;0;0;EM
35904193;2020;2;1;8;46;100;0;0;EM
35904193;2020;2;1;9;39;100;0;0;EM
35904193;2020;2;1;10;0;0;0;0;EM
35904193;2020;2;1;11;0;0;0;0;EM
35904193;2020;2;1;12;0;0;0;0;EM
35912402;2020;2;1;1;0;0;0;0;EM
35912402;2020;2;1;2;62;100;0;0;EM
35912402;2020;2;1;3;60;100;0;0;EM
35912402;2020;2;1;4;61;100;0;0;EM
35912402;2020;2;1;5;38;100;0;0;EM
35912402;2020;2;1;6;0;0;0;0;EM
35912402;2020;2;1;7;0;0;0;0;EM
35912402;2020;2;1;8;0;0;0;0;EM
35912402;2020;2;1;9;0;0;0;0;EM
35912402;2020;2;1;10;0;0;0;0;EM
35912402;2020;2;1;11;0;0;0;0;EM
35912402;2020;2;1;12;0;0;0;0;EM
35914782;2020;2;1;1;0;0;0;0;EM
35914782;2020;2;1;2;0;0;0;0;EM
35914782;2020;2;1;3;0;0;0;0;EM
35914782;2020;2;1;4;0;0;0;0;EM
35914782;2020;2;1;5;0;0;0;0;EM
35914782;2020;2;1;6;128;100;0;0;EM
35914782;2020;2;1;7;120;100;0;0;EM
35914782;2020;2;1;8;101;100;0;0;EM
35914782;2020;2;1;9;140;100;0;0;EM
35914782;2020;2;1;10;160;100;0;0;EM
35914782;2020;2;1;11;208;100;0;0;EM
35914782;2020;2;1;12;165;100;0;0;EM
35914848;2020;2;1;1;32;100;0;0;EM
35914848;2020;2;1;2;33;100;0;0;EM
35914848;2020;2;1;3;25;100;0;0;EM
35914848;2020;2;1;4;31;100;0;0;EM
35914848;2020;2;1;5;45;100;0;0;EM
35914848;2020;2;1;6;37;100;0;0;EM
35914848;2020;2;1;7;36;100;0;0;EM
35914848;2020;2;1;8;35;100;0;0;EM
35914848;2020;2;1;9;29;100;0;0;EM
35914848;2020;2;1;10;30;100;0;0;EM
35914848;2020;2;1;11;36;100;0;0;EM
35914848;2020;2;1;12;33;100;0;0;EM
35917084;2020;2;1;1;56;100;0;0;EM
35917084;2020;2;1;2;33;100;0;0;EM
35917084;2020;2;1;3;44;100;0;0;EM
35917084;2020;2;1;4;39;100;0;0;EM
35917084;2020;2;1;5;32;100;0;0;EM
35917084;2020;2;1;6;0;0;0;0;EM
35917084;2020;2;1;7;0;0;0;0;EM
35917084;2020;2;1;8;0;0;0;0;EM
35917084;2020;2;1;9;0;0;0;0;EM
35917084;2020;2;1;10;0;0;0;0;EM
35917084;2020;2;1;11;0;0;0;0;EM
35917084;2020;2;1;12;0;0;0;0;EM
35918672;2020;2;1;1;0;0;0;0;EM
35918672;2020;2;1;2;0;0;0;0;EM
35918672;2020;2;1;3;0;0;0;0;EM
35918672;2020;2;1;4;0;0;0;0;EM
35918672;2020;2;1;5;0;0;0;0;EM
35918672;2020;2;1;6;29;100;0;0;EM
35918672;2020;2;1;7;26;100;0;0;EM
35918672;2020;2;1;8;23;100;0;0;EM
35918672;2020;2;1;9;20;100;0;0;EM
35918672;2020;2;1;10;0;0;0;0;EM
35918672;2020;2;1;11;0;0;0;0;EM
35918672;2020;2;1;12;0;0;0;0;EM
35918817;2020;2;1;1;0;0;0;0;EM
35918817;2020;2;1;2;0;0;0;0;EM
35918817;2020;2;1;3;0;0;0;0;EM
35918817;2020;2;1;4;0;0;0;0;EM
35918817;2020;2;1;5;0;0;0;0;EM
35918817;2020;2;1;6;35;100;0;0;EM
35918817;2020;2;1;7;34;100;0;0;EM
35918817;2020;2;1;8;19;100;0;0;EM
35918817;2020;2;1;9;22;100;0;0;EM
35918817;2020;2;1;10;0;0;0;0;EM
35918817;2020;2;1;11;0;0;0;0;EM
35918817;2020;2;1;12;0;0;0;0;EM
35918830;2020;2;1;1;30;100;0;0;EM
35918830;2020;2;1;2;20;100;0;0;EM
35918830;2020;2;1;3;26;100;0;0;EM
35918830;2020;2;1;4;25;100;0;0;EM
35918830;2020;2;1;5;24;100;0;0;EM
35918830;2020;2;1;6;0;0;0;0;EM
35918830;2020;2;1;7;0;0;0;0;EM
35918830;2020;2;1;8;0;0;0;0;EM
35918830;2020;2;1;9;0;0;0;0;EM
35918830;2020;2;1;10;0;0;0;0;EM
35918830;2020;2;1;11;0;0;0;0;EM
35918830;2020;2;1;12;0;0;0;0;EM
35919007;2020;2;1;1;0;0;0;0;EM
35919007;2020;2;1;2;76;100;0;0;EM
35919007;2020;2;1;3;77;100;0;0;EM
35919007;2020;2;1;4;66;100;0;0;EM
35919007;2020;2;1;5;72;100;0;0;EM
35919007;2020;2;1;6;0;0;0;0;EM
35919007;2020;2;1;7;0;0;0;0;EM
35919007;2020;2;1;8;0;0;0;0;EM
35919007;2020;2;1;9;0;0;0;0;EM
35919007;2020;2;1;10;0;0;0;0;EM
35919007;2020;2;1;11;0;0;0;0;EM
35919007;2020;2;1;12;0;0;0;0;EM
35920058;2020;2;1;1;0;0;0;0;EM
35920058;2020;2;1;2;57;100;0;0;EM
35920058;2020;2;1;3;54;100;0;0;EM
35920058;2020;2;1;4;0;0;0;0;EM
35920058;2020;2;1;5;0;0;0;0;EM
35920058;2020;2;1;6;0;0;0;0;EM
35920058;2020;2;1;7;0;0;0;0;EM
35920058;2020;2;1;8;0;0;0;0;EM
35920058;2020;2;1;9;0;0;0;0;EM
35920058;2020;2;1;10;0;0;0;0;EM
35920058;2020;2;1;11;0;0;0;0;EM
35920058;2020;2;1;12;0;0;0;0;EM
35010273;2021;2;1;1;0;0;0;0;AF
35010273;2021;2;1;2;0;0;0;0;AF
35010273;2021;2;1;3;0;0;0;0;AF
35010273;2021;2;1;4;0;0;0;0;AF
35010273;2021;2;1;5;0;0;0;0;AF
35010273;2021;2;1;6;0;100;0;0;AF
35010273;2021;2;1;7;0;100;0;0;AF
35010273;2021;2;1;8;0;100;0;0;AF
35010273;2021;2;1;9;0;100;0;0;AF
35010273;2021;2;1;10;0;100;0;0;AF
35010273;2021;2;1;11;0;100;0;0;AF
35010273;2021;2;1;12;0;100;0;0;AF
35010273;2021;2;1;14;0;0;0;0;AF
35010273;2021;2;1;15;0;100;0;0;AF
35010273;2021;2;1;16;0;100;0;0;AF
35010285;2021;2;1;1;0;0;0;0;AF
35010285;2021;2;1;2;0;0;0;0;AF
35010285;2021;2;1;3;0;0;0;0;AF
35010285;2021;2;1;4;0;0;0;0;AF
35010285;2021;2;1;5;0;0;0;0;AF
35010285;2021;2;1;6;0;100;0;0;AF
35010285;2021;2;1;7;0;100;0;0;AF
35010285;2021;2;1;8;0;100;0;0;AF
35010285;2021;2;1;9;0;100;0;0;AF
35010285;2021;2;1;10;0;99.4;0;0.6;AF
35010285;2021;2;1;11;0;100;0;0;AF
35010285;2021;2;1;12;0;100;0;0;AF
35010285;2021;2;1;14;0;0;0;0;AF
35010285;2021;2;1;15;0;100;0;0;AF
35010285;2021;2;1;16;0;99.8;0;0.2;AF
35035403;2021;2;1;1;0;0;0;0;AF
35035403;2021;2;1;2;0;0;0;0;AF
35035403;2021;2;1;3;0;0;0;0;AF
35035403;2021;2;1;4;0;0;0;0;AF
35035403;2021;2;1;5;0;0;0;0;AF
35035403;2021;2;1;6;0;100;0;0;AF
35035403;2021;2;1;7;0;100;0;0;AF
35035403;2021;2;1;8;0;100;0;0;AF
35035403;2021;2;1;9;0;100;0;0;AF
35035403;2021;2;1;10;0;100;0;0;AF
35035403;2021;2;1;11;0;100;0;0;AF
35035403;2021;2;1;12;0;100;0;0;AF
35035403;2021;2;1;14;0;0;0;0;AF
35035403;2021;2;1;15;0;100;0;0;AF
35035403;2021;2;1;16;0;100;0;0;AF
35040708;2021;2;1;1;0;0;0;0;AF
35040708;2021;2;1;2;0;0;0;0;AF
35040708;2021;2;1;3;0;0;0;0;AF
35040708;2021;2;1;4;0;0;0;0;AF
35040708;2021;2;1;5;0;0;0;0;AF
35040708;2021;2;1;6;0;100;0;0;AF
35040708;2021;2;1;7;0;100;0;0;AF
35040708;2021;2;1;8;0;100;0;0;AF
35040708;2021;2;1;9;0;100;0;0;AF
35040708;2021;2;1;10;0;100;0;0;AF
35040708;2021;2;1;11;0;100;0;0;AF
35040708;2021;2;1;12;0;100;0;0;AF
35040708;2021;2;1;14;0;0;0;0;AF
35040708;2021;2;1;15;0;100;0;0;AF
35040708;2021;2;1;16;0;100;0;0;AF
35044878;2021;2;1;1;0;0;0;0;AF
35044878;2021;2;1;2;0;0;0;0;AF
35044878;2021;2;1;3;0;0;0;0;AF
35044878;2021;2;1;4;0;0;0;0;AF
35044878;2021;2;1;5;0;0;0;0;AF
35044878;2021;2;1;6;0;98.5;0;1.5;AF
35044878;2021;2;1;7;0;100;0;0;AF
35044878;2021;2;1;8;0;100;0;0;AF
35044878;2021;2;1;9;0;99;0;1;AF
35044878;2021;2;1;10;0;98.7;0;1.3;AF
35044878;2021;2;1;11;0;100;0;0;AF
35044878;2021;2;1;12;0;98.1;1.9;0;AF
35044878;2021;2;1;14;0;0;0;0;AF
35044878;2021;2;1;15;0;99.4;0;0.6;AF
35044878;2021;2;1;16;0;99;0.5;0.5;AF
35046536;2021;2;1;1;0;98.9;0;1.1;AF
35046536;2021;2;1;2;0;99.2;0;0.8;AF
35046536;2021;2;1;3;0;100;0;0;AF
35046536;2021;2;1;4;0;100;0;0;AF
35046536;2021;2;1;5;0;100;0;0;AF
35046536;2021;2;1;6;0;0;0;0;AF
35046536;2021;2;1;7;0;0;0;0;AF
35046536;2021;2;1;8;0;0;0;0;AF
35046536;2021;2;1;9;0;0;0;0;AF
35046536;2021;2;1;10;0;0;0;0;AF
35046536;2021;2;1;11;0;0;0;0;AF
35046536;2021;2;1;12;0;0;0;0;AF
35046536;2021;2;1;14;0;99.6;0;0.4;AF
35046536;2021;2;1;15;0;0;0;0;AF
35046536;2021;2;1;16;0;0;0;0;AF
35046541;2021;2;1;1;0;100;0;0;AF
35046541;2021;2;1;2;0;100;0;0;AF
35046541;2021;2;1;3;0;100;0;0;AF
35046541;2021;2;1;4;0;100;0;0;AF
35046541;2021;2;1;5;0;100;0;0;AF
35046541;2021;2;1;6;0;0;0;0;AF
35046541;2021;2;1;7;0;0;0;0;AF
35046541;2021;2;1;8;0;0;0;0;AF
35046541;2021;2;1;9;0;0;0;0;AF
35046541;2021;2;1;10;0;0;0;0;AF
35046541;2021;2;1;11;0;0;0;0;AF
35046541;2021;2;1;12;0;0;0;0;AF
35046541;2021;2;1;14;0;100;0;0;AF
35046541;2021;2;1;15;0;0;0;0;AF
35046541;2021;2;1;16;0;0;0;0;AF
35049086;2021;2;1;1;0;0;0;0;AF
35049086;2021;2;1;2;0;100;0;0;AF
35049086;2021;2;1;3;0;100;0;0;AF
35049086;2021;2;1;4;0;98.2;0;1.8;AF
35049086;2021;2;1;5;0;100;0;0;AF
35049086;2021;2;1;6;0;100;0;0;AF
35049086;2021;2;1;7;0;100;0;0;AF
35049086;2021;2;1;8;0;100;0;0;AF
35049086;2021;2;1;9;0;100;0;0;AF
35049086;2021;2;1;10;0;100;0;0;AF
35049086;2021;2;1;11;0;100;0;0;AF
35049086;2021;2;1;12;0;100;0;0;AF
35049086;2021;2;1;14;0;99.6;0;0.4;AF
35049086;2021;2;1;15;0;100;0;0;AF
35049086;2021;2;1;16;0;100;0;0;AF
35075152;2021;3;1;1;0;100;0;0;AF
35075152;2021;3;1;2;0;0;0;0;AF
35075152;2021;3;1;3;0;0;0;0;AF
35075152;2021;3;1;4;0;0;0;0;AF
35075152;2021;3;1;5;0;0;0;0;AF
35075152;2021;3;1;6;0;0;0;0;AF
35075152;2021;3;1;7;0;0;0;0;AF
35075152;2021;3;1;8;0;0;0;0;AF
35075152;2021;3;1;9;0;0;0;0;AF
35075152;2021;3;1;10;0;0;0;0;AF
35075152;2021;3;1;11;0;0;0;0;AF
35075152;2021;3;1;12;0;0;0;0;AF
35075152;2021;3;1;14;0;100;0;0;AF
35075152;2021;3;1;15;0;0;0;0;AF
35075152;2021;3;1;16;0;0;0;0;AF
35075164;2021;3;1;1;0;100;0;0;AF
35075164;2021;3;1;2;0;0;0;0;AF
35075164;2021;3;1;3;0;0;0;0;AF
35075164;2021;3;1;4;0;0;0;0;AF
35075164;2021;3;1;5;0;0;0;0;AF
35075164;2021;3;1;6;0;0;0;0;AF
35075164;2021;3;1;7;0;0;0;0;AF
35075164;2021;3;1;8;0;0;0;0;AF
35075164;2021;3;1;9;0;0;0;0;AF
35075164;2021;3;1;10;0;0;0;0;AF
35075164;2021;3;1;11;0;0;0;0;AF
35075164;2021;3;1;12;0;0;0;0;AF
35075164;2021;3;1;14;0;100;0;0;AF
35075164;2021;3;1;15;0;0;0;0;AF
35075164;2021;3;1;16;0;0;0;0;AF
35121551;2021;4;1;1;0;100;0;0;AF
35121551;2021;4;1;2;0;100;0;0;AF
35121551;2021;4;1;3;0;100;0;0;AF
35121551;2021;4;1;4;0;100;0;0;AF
35121551;2021;4;1;5;0;100;0;0;AF
35121551;2021;4;1;6;0;100;0;0;AF
35121551;2021;4;1;7;0;100;0;0;AF
35121551;2021;4;1;8;0;100;0;0;AF
35121551;2021;4;1;9;0;95;5;0;AF
35121551;2021;4;1;10;0;100;0;0;AF
35121551;2021;4;1;11;0;100;0;0;AF
35121551;2021;4;1;12;0;100;0;0;AF
35121551;2021;4;1;14;0;100;0;0;AF
35121551;2021;4;1;15;0;98.9;1.1;0;AF
35121551;2021;4;1;16;0;100;0;0;AF
35125349;2021;4;1;1;0;100;0;0;AF
35125349;2021;4;1;2;0;100;0;0;AF
35125349;2021;4;1;3;0;100;0;0;AF
35125349;2021;4;1;4;0;100;0;0;AF
35125349;2021;4;1;5;0;97.9;2.1;0;AF
35125349;2021;4;1;6;0;100;0;0;AF
35125349;2021;4;1;7;0;100;0;0;AF
35125349;2021;4;1;8;0;100;0;0;AF
35125349;2021;4;1;9;0;100;0;0;AF
35125349;2021;4;1;10;0;100;0;0;AF
35125349;2021;4;1;11;0;100;0;0;AF
35125349;2021;4;1;12;0;100;0;0;AF
35125349;2021;4;1;14;0;99.6;0.4;0;AF
35125349;2021;4;1;15;0;100;0;0;AF
35125349;2021;4;1;16;0;100;0;0;AF
35132688;2021;4;2;1;0;100;0;0;AF
35132688;2021;4;2;2;0;100;0;0;AF
35132688;2021;4;2;3;0;100;0;0;AF
35132688;2021;4;2;4;0;96.8;3.2;0;AF
35132688;2021;4;2;5;0;95.7;4.3;0;AF
35132688;2021;4;2;6;0;97.1;2.9;0;AF
35132688;2021;4;2;7;0;96.9;3.1;0;AF
35132688;2021;4;2;8;0;91.4;8.6;0;AF
35132688;2021;4;2;9;0;100;0;0;AF
35132688;2021;4;2;10;0;0;0;0;AF
35132688;2021;4;2;11;0;0;0;0;AF
35132688;2021;4;2;12;0;0;0;0;AF
35132688;2021;4;2;14;0;98.3;1.7;0;AF
35132688;2021;4;2;15;0;96.1;3.9;0;AF
35132688;2021;4;2;16;0;0;0;0;AF
35137741;2021;4;2;1;0;100;0;0;AF
35137741;2021;4;2;2;0;100;0;0;AF
35137741;2021;4;2;3;0;100;0;0;AF
35137741;2021;4;2;4;0;100;0;0;AF
35137741;2021;4;2;5;0;100;0;0;AF
35137741;2021;4;2;6;0;0;0;0;AF
35137741;2021;4;2;7;0;0;0;0;AF
35137741;2021;4;2;8;0;0;0;0;AF
35137741;2021;4;2;9;0;0;0;0;AF
35137741;2021;4;2;10;0;0;0;0;AF
35137741;2021;4;2;11;0;0;0;0;AF
35137741;2021;4;2;12;0;0;0;0;AF
35137741;2021;4;2;14;0;100;0;0;AF
35137741;2021;4;2;15;0;0;0;0;AF
35137741;2021;4;2;16;0;0;0;0;AF
35144770;2021;4;1;1;0;100;0;0;AF
35144770;2021;4;1;2;0;100;0;0;AF
35144770;2021;4;1;3;0;100;0;0;AF
35144770;2021;4;1;4;0;100;0;0;AF
35144770;2021;4;1;5;0;100;0;0;AF
35144770;2021;4;1;6;0;100;0;0;AF
35144770;2021;4;1;7;0;100;0;0;AF
35144770;2021;4;1;8;0;100;0;0;AF
35144770;2021;4;1;9;0;100;0;0;AF
35144770;2021;4;1;10;0;100;0;0;AF
35144770;2021;4;1;11;0;97.5;2.5;0;AF
35144770;2021;4;1;12;0;100;0;0;AF
35144770;2021;4;1;14;0;100;0;0;AF
35144770;2021;4;1;15;0;100;0;0;AF
35144770;2021;4;1;16;0;99.2;0.8;0;AF
35206805;2021;3;1;1;0;100;0;0;AF
35206805;2021;3;1;2;0;100;0;0;AF
35206805;2021;3;1;3;0;98;0;2;AF
35206805;2021;3;1;4;0;100;0;0;AF
35206805;2021;3;1;5;0;100;0;0;AF
35206805;2021;3;1;6;0;0;0;0;AF
35206805;2021;3;1;7;0;0;0;0;AF
35206805;2021;3;1;8;0;0;0;0;AF
35206805;2021;3;1;9;0;0;0;0;AF
35206805;2021;3;1;10;0;0;0;0;AF
35206805;2021;3;1;11;0;0;0;0;AF
35206805;2021;3;1;12;0;0;0;0;AF
35206805;2021;3;1;14;0;99.7;0;0.3;AF
35206805;2021;3;1;15;0;0;0;0;AF
35206805;2021;3;1;16;0;0;0;0;AF
35247236;2021;3;2;1;0;100;0;0;AF
35247236;2021;3;2;2;0;100;0;0;AF
35247236;2021;3;2;3;0;100;0;0;AF
35247236;2021;3;2;4;0;100;0;0;AF
35247236;2021;3;2;5;0;100;0;0;AF
35247236;2021;3;2;6;0;0;0;0;AF
35247236;2021;3;2;7;0;0;0;0;AF
35247236;2021;3;2;8;0;0;0;0;AF
35247236;2021;3;2;9;0;0;0;0;AF
35247236;2021;3;2;10;0;0;0;0;AF
35247236;2021;3;2;11;0;0;0;0;AF
35247236;2021;3;2;12;0;0;0;0;AF
35247236;2021;3;2;14;0;100;0;0;AF
35247236;2021;3;2;15;0;0;0;0;AF
35247236;2021;3;2;16;0;0;0;0;AF
35277836;2021;3;1;1;0;96.6;3.4;0;AF
35277836;2021;3;1;2;0;100;0;0;AF
35277836;2021;3;1;3;0;100;0;0;AF
35277836;2021;3;1;4;0;97.7;2.3;0;AF
35277836;2021;3;1;5;0;100;0;0;AF
35277836;2021;3;1;6;0;100;0;0;AF
